	rab.all	rab.win.S	rab.win.W	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
YOR294W	0.71856882128846	0.634167832740069	1.60499143005464	0.907373564413212	0.39117950673487	1.91958580365559	0.0732483959549606	0.0208475849104515	0.108339491198754	0.0274621212121212	0.117248612442644
YOR295W	-0.805732429790186	-1.40589218720629	-0.656661198847256	0.687455974269146	0.634766407247419	0.934357024507031	0.195145994153606	0.0732700298876209	0.243603874407295	0.113162878787879	0.30058819978789
YOR296W	-0.764521438049687	-0.907112343492887	-0.653962283249554	0.12781823564358	0.460827151508933	0.300526343575443	0.350008582743217	0.512928592285014	0.711615032614658	0.599747474747475	0.807133964965903
YOR297C	-0.734756497507579	-1.08313895655322	-0.553485504538709	0.512723580339566	0.55128483155065	0.87888950359382	0.175029285622464	0.0755895125012629	0.239672019440758	0.14614898989899	0.356769585289001
YOR298C-A	3.26714040175345	2.93638807144099	3.54478404478562	0.585261640177333	0.319983261300308	1.59918190867809	0.0252449755558925	0.0022976644837971	0.0279883019611437	0.0112058080808081	0.0684094651950499
YOR298W	-1.32561438160936	-1.8167723039268	-0.967874549770235	0.932484858904205	0.47169195923866	1.92322067048929	0.0246294035019031	0.0017723545072531	0.0226459201482627	0.00426136363636364	0.0375997859470394
YOR299W	1.50559572566627	1.54654002267354	1.44912654133771	-0.00644454197710331	0.325803643759949	-0.0107187578401791	0.475001305059319	0.77013572880389	0.888907506957697	0.719854797979798	0.880553215565888
YOR301W	0.422091483704077	0.581305998084511	0.29643265615	-0.315261371115157	0.491138606523419	-0.559107748903908	0.317083637245523	0.21767031768858	0.467214444095802	0.297032828282828	0.563607351251752
YOR302W	-3.60663583206853	-3.86130762493524	-2.29385143569493	1.08891323645392	2.47193636005054	0.398324590778215	0.325010383765953	0.427821722811387	0.651755862192758	0.346906565656566	0.618125981036631
YOR303W	1.92355581689108	1.94352782550678	1.90443917724669	-0.0477155194798602	0.180434519486089	-0.160179938701809	0.400005424020998	0.752172775577772	0.876360083826067	0.749210858585859	0.869440809382521
YOR304C-A	-1.3559820850177	-1.38425665694541	-1.2675006445503	0.108410457460589	0.839564554433901	0.102140588078475	0.439027457996833	0.814343328239526	0.911130238071724	0.711963383838384	0.86246275221879
YOR304W	1.3951150932436	1.33964061069557	1.45985233774221	0.10477627750151	0.88740298941238	0.109679512343778	0.425003995233639	0.737447577368399	0.872122305732385	0.710385101010101	0.879295884332499
YOR305W	-0.251626007913188	-0.294672277343921	-0.127826565886174	0.0559221339328397	0.558951162028487	0.0610905739356884	0.487805482839447	0.803350121489206	0.908181603215593	0.795296717171717	0.92049883392467
YOR306C	0.557338394572505	0.356836720093684	1.52755224412551	1.21688579910601	0.260406307309624	4.58725084591984	0.00175147641157519	2.75921349928651e-06	0.000374529214318727	0.00252525252525253	0.0288760999853479
YOR307C	-0.165097251081052	-0.346669126349116	0.0355949092981689	0.320900256293974	0.433677599645621	0.733290176306224	0.195145994153606	0.0700084706837398	0.227000124376006	0.10022095959596	0.274175506779105
YOR308C	-1.31434789420144	-1.51897892079306	-0.472445201515545	0.648898271014535	1.43682155369483	0.506513552167758	0.292695333794382	0.273623089376693	0.528118072318138	0.367266414141414	0.644393777615404
YOR310C	2.58139839032892	2.2921706524868	3.20316989846583	0.876994328141707	0.464823071445146	1.51849375281311	0.0488998634647857	0.00418596292667391	0.0397691769613088	0.00678661616161616	0.0503389007686234
YOR311C	1.22553294572302	1.30248358129098	1.14463371640899	-0.146035280526359	0.207938956859341	-0.599239792364394	0.22502052330531	0.19199527990895	0.415942995566035	0.252051767676768	0.48679551718995
YOR312C	4.38887979435164	4.34693107367309	4.47152546067552	0.455697674204256	0.544631497094844	0.737518962850567	0.24391964199069	0.173746963988132	0.417708452847805	0.231376262626263	0.498059896356576
YOR313C	-3.96745828047168	-3.98236606922145	-3.9254085747603	-0.00646129198174439	1.46570174718937	-0.00308306145800881	0.5	0.67055062477139	0.815828897407705	0.697443181818182	0.85562388643541
YOR315W	-1.21047026282111	-1.51169739730049	-0.411952971395939	1.18974681659435	0.747831846072359	1.78444239589289	0.00175147641157519	0.00483175354014226	0.0414168604303524	0.00410353535353535	0.0365650045003188
YOR316C	2.11432392478219	2.19034614630263	2.04433976885137	-0.576000738962928	0.91653434652495	-0.666417055664672	0.268307305172865	0.159382979124746	0.397752066372173	0.179608585858586	0.423678607599002
YOR316C-A	-7.56430616086688	-7.78447196889426	-7.06904177128043	0.8478974858959	2.79561213902082	0.211722171752228	0.317083637245523	0.463298109470851	0.657498386517192	0.552083333333333	0.751575460632899
YOR317W	2.11195371028657	2.27857788379496	2.01601795750823	-0.195234886888474	0.340907347792712	-0.835192283913958	0.195145994153606	0.114849496979996	0.322684457305833	0.132733585858586	0.349323551346794
YOR319W	-0.795512410714172	-1.00566492155912	-0.473580736714964	0.516164866983668	0.319026819720452	1.51797787538073	0.0488998634647857	0.00430592360049607	0.0350249282533469	0.00978535353535354	0.0606510949277696
YOR320C	0.706710259502917	0.737355523522053	0.648755610847297	-0.0881621765795124	0.329601434757503	-0.273399322652114	0.325010383765953	0.312850596359199	0.562149118371793	0.45770202020202	0.678445709236949
YOR321W	1.15275371329756	1.5188366969316	0.93364875775015	-0.506446285132212	0.341687701942256	-1.79766050087436	0.0246294035019031	0.00312803417720236	0.0313005709184174	0.00710227272727273	0.0478137507422478
YOR322C	1.60580632358354	1.70147235226657	1.42694056589794	-0.468184305716614	0.4700698606219	-0.988969277603371	0.125044570363034	0.0424624480331621	0.170943417250557	0.0566603535353535	0.192910364303044
YOR323C	2.19618344481718	2.25914718910707	1.76832609306225	-0.167527604594329	0.824486121108229	-0.142599225764333	0.463416457194513	0.787403581629399	0.902808903590078	0.976957070707071	0.991271035936629
YOR324C	-0.0293265852591116	0.171025710845421	-0.300821365760946	-0.49103748325661	0.30331378706765	-1.53851176405446	0.0252449755558925	0.00747305255142532	0.0438098371148635	0.0110479797979798	0.0568522291928032
YOR326W	2.52892564303019	2.58728818060155	2.30836987664896	-0.260487425811633	0.365255084473192	-0.671683811617414	0.2750146885301	0.136551705395958	0.361774401350625	0.190025252525253	0.439848778318221
YOR327C	2.24877416181123	2.59834555310992	1.33003106611507	-0.505961276045567	1.24650140776877	-0.383755283515197	0.219532473904943	0.151297776665829	0.385742523572457	0.128314393939394	0.341762754328805
YOR328W	0.389944705347513	0.51183916025071	-0.443210604858196	-0.981253310015354	0.274983985438845	-3.64555302953649	0.00175147641157519	0.000413365759313289	0.00555641975001586	0.00252525252525253	0.0288760999853479
YOR329C	2.13526525717763	2.08530132312922	2.35831534009048	0.182067904124826	1.28923406369082	0.116427561256056	0.463416457194513	0.81192499918513	0.915916739681407	0.945864898989899	0.980338937363833
YOR330C	1.35956718454206	1.43638047455401	1.2989750180571	-0.269549511736897	0.563890314498879	-0.686318649977088	0.24391964199069	0.125072170470238	0.341833900665367	0.144728535353535	0.353712869510416
YOR332W	4.10999079330253	4.45503414383583	3.38066111482843	-0.192774591781101	0.979026616078423	-0.407615909779779	0.175029285622464	0.277590525981854	0.54190993312444	0.17092803030303	0.413774836106079
YOR334W	-0.785930775792427	-0.917672148124574	-0.484346372337204	0.25035763741896	0.668940672236673	0.307913494465043	0.400005424020998	0.570630077592187	0.764767043219361	0.580965909090909	0.768272276545886
YOR335C	2.96348778592532	3.26380155155014	2.64487212769149	0.0838716288974783	0.889082308250771	0.104393613600858	0.400005424020998	0.916037060148534	0.963681556840444	0.80050505050505	0.924736572504257
YOR336W	0.459402397349295	0.540863831894535	0.416610809904949	-0.140547309375201	0.348178578221519	-0.413886928334459	0.365860822647333	0.499310684527231	0.689161050426023	0.511521464646465	0.726891444805267
YOR337W	-0.414726308060378	-0.466144516695497	-0.353994909025586	-0.345993764651687	0.973553350519354	-0.383675316683869	0.39024961754121	0.347663949668858	0.602755123424732	0.617266414141414	0.832298812687826
YOR338W	-2.64112706173845	-2.63863860383269	-2.65108281519076	-0.15131262290602	1.01995565235253	-0.127555229008252	0.400005424020998	0.479496387185511	0.706926859923185	0.624684343434343	0.80276835693118
YOR339C	-3.54705207265216	-3.50937923507261	-3.57588312130792	-0.0804328842946012	1.0862528310668	-0.0908345503744007	0.425003995233639	0.556317601575026	0.755778557256355	0.628630050505051	0.82009888489968
YOR340C	0.0450329066916684	-0.300096787024495	1.23856246512166	1.49109364262379	0.476705692554606	2.8179071718801	0.00175147641157519	0.000187797817861788	0.00578152167614045	0.00252525252525253	0.0288760999853479
YOR341W	2.49413182495313	2.31545337557799	2.90435090089984	0.433825637197815	0.661391574010547	0.61368898906978	0.15003570233448	0.116161775527683	0.32981867952302	0.0558712121212121	0.203770477029131
YOR342C	1.07887815478813	0.525571110293503	2.13117305975882	1.1780558170241	1.01944053152242	1.15892719676388	0.0976174843959045	0.0193835942339486	0.104319470214981	0.0192550505050505	0.101270336225396
YOR343W-B	0.382242376774178	0.123912060115199	1.24668151501514	1.09727496406252	0.259505089800018	4.13855807347623	0.00175147641157519	3.09486285071495e-06	0.000391884250393674	0.00252525252525253	0.0288760999853479
YOR344C	0.482674355639677	0.261370183880017	1.82390347077503	1.39435438493543	1.24817305770615	1.10735340899675	0.121994904251815	0.0412303032725051	0.169948278945441	0.0498737373737374	0.18819254880475
YOR346W	0.573730272182779	0.381864958048266	0.638711094501734	0.157837579578214	0.460219044686229	0.308411263792616	0.341472149901524	0.36459268028391	0.618384605497484	0.520833333333333	0.768010758529607
YOR347C	1.39618731813782	1.61350033839244	1.16275383700408	-0.434255640969968	0.498901110361986	-0.6242980180255	0.30001239648458	0.248199656801915	0.504780236550535	0.338541666666667	0.615080355387964
YOR348C	-0.50144496961924	0.158268313461353	-2.34022650332382	-2.46826384945825	0.833093214840561	-3.11900859854722	0.00175147641157519	2.41510980293414e-05	0.00170112985048198	0.00252525252525253	0.0288760999853479
YOR349W	-0.124761168942563	-0.0530080979798839	-0.172018085238885	-0.0898848213619914	0.32244809082886	-0.361912035468609	0.30001239648458	0.291775689904533	0.526725200161346	0.430713383838384	0.662701812046499
YOR350C	-0.886194255357566	-1.11945751145905	-0.813097573108332	0.232953990410592	0.495529796058514	0.491042422396201	0.350008582743217	0.517370633290552	0.734201329893661	0.596748737373737	0.823265860974014
YOR351C	-2.99789115056876	-3.00004756832193	-2.99231437628925	0.068764702862258	0.845155898824393	0.0778378484193953	0.450002629880113	0.681032887559474	0.818783632906639	0.767834595959596	0.887110689125984
YOR352W	0.174513204170135	0.379354992687825	0.0462959453570928	-0.339438251244141	0.452155045960241	-0.745949333042222	0.200024397482589	0.10261768091045	0.300985811790911	0.106376262626263	0.297222885097949
YOR353C	1.15777897717316	1.23835263948479	1.06493726165657	-0.215798734074998	0.223104570010561	-0.916190168564339	0.175029285622464	0.0494049795245744	0.180730740018026	0.0713383838383838	0.223883341696827
YOR354C	0.556734045453657	0.525734274966356	0.582836953662134	0.02806934882154	0.161340996875136	0.243261152230156	0.41463850431674	0.581106788812618	0.72991598829198	0.58822601010101	0.750964282721855
YOR355W	0.983962805985722	0.901264194112004	1.38574528958457	0.148889292979251	0.628120314800898	0.30360880639314	0.350008582743217	0.334172174385416	0.593782637641508	0.415088383838384	0.670738998012019
YOR356W	1.66296352235185	1.97112270590068	1.30078276691214	-0.667603332771298	0.314687323447656	-2.22735037204595	0.00175147641157519	0.000259296373854257	0.00681630664846171	0.00252525252525253	0.0288760999853479
YOR357C	-0.274390658216546	-0.336809818837647	-0.223172593749433	0.253622058165456	0.47226558248532	0.41179946830243	0.30001239648458	0.516816334477526	0.722681011599082	0.527462121212121	0.743929923633839
YOR358W	0.627747956284539	0.975062322719536	0.262494187120576	-0.607129391536276	0.391084835722483	-1.3992280849428	0.1000577262803	0.00685104218289405	0.0526780373946976	0.0129419191919192	0.0763444005262618
YOR359W	-0.994919705537138	-1.27171496461439	0.766813589502457	1.21394833191893	1.59648298965796	0.829953591770434	0.250017353084383	0.152233242624346	0.384568027414105	0.206123737373737	0.459760721684459
YOR360C	-0.123927530409756	-0.126760519170301	-0.120956719610451	-0.0105917936715887	0.547388259427485	-0.0150105120698313	0.5	0.747825482821766	0.876885036240358	0.776199494949495	0.90815628099285
YOR361C	2.76855590133969	2.42515838471745	3.03380343227213	0.530835963975002	0.316776387064491	1.56659581940585	0.0976174843959045	0.0112108425380519	0.0737426401013956	0.0405618686868687	0.165240666272567
YOR362C	3.76844173973871	3.87393513327665	3.62828656982658	-0.129204350056697	0.559634398388553	-0.235685173331542	0.375006942634908	0.344460217963596	0.607261057868267	0.380997474747475	0.661840203752622
YOR363C	0.311239755663179	0.192843908038583	0.555978824269702	0.00786325850234171	0.908113878173204	0.012950211503949	0.5	0.859111473962065	0.937617536105319	0.877051767676768	0.954389988741307
YOR365C	-1.41797113175034	-1.61869156517109	-1.25249267510535	0.386812286757603	0.624922347103019	0.649905837732336	0.219532473904943	0.17820243788137	0.405826132530825	0.25457702020202	0.512077164296785
YOR367W	0.0201653424855177	-0.032277170927661	0.0712887590338953	-0.0158648563107207	0.707894056763404	-0.0259508427011591	0.487805482839447	0.895884997744792	0.953544292840765	0.931186868686869	0.974014040663249
YOR368W	-0.47096906905464	-0.486327142810376	-0.441807860838415	0.0145022556007444	0.319859408285914	0.0414971982837612	0.487805482839447	0.592592406791027	0.768348738282089	0.710542929292929	0.847109163423849
YOR369C	5.40746312156548	6.24768008436878	3.66099543811805	0.787472038580929	3.72370895780682	0.198428435764669	0.41463850431674	0.951659379222633	0.979106815499351	0.755050505050505	0.907960457838924
YOR370C	2.40224120403383	2.30403321466619	2.52002570479143	0.249788812868547	0.190716321665229	1.24309569918811	0.0732483959549606	0.023756586968521	0.106635438372441	0.0241477272727273	0.0953596916496695
YOR371C	-0.867140067603996	-0.911490016549013	-0.48320235948789	0.166241835411872	0.702505017409867	0.127944059011437	0.463416457194513	0.728591029126572	0.872239204139964	0.847064393939394	0.943417932800596
YOR372C	0.182142726238066	0.0802450849852683	0.920345989217945	-0.20803059863871	1.71541883757613	-0.0838397878402958	0.475001305059319	0.659965483051957	0.834294603527814	0.938289141414141	0.976489615917615
YOR373W	0.206971441588977	0.216744666153462	0.172831764736494	-0.277548187224587	0.722280480691031	-0.473466299368275	0.375006942634908	0.28058816166491	0.540623611644937	0.53219696969697	0.753036580119
YOR374W	4.2974983817278	4.76193678094856	3.80637975470092	-0.962729612985165	0.567297626135315	-1.46997692675027	0.00175147641157519	0.00127999504235874	0.0199921798253329	0.00284090909090909	0.0305725089511705
YOR375C	3.94462475793664	4.62137602115379	2.92771519974849	-0.823107053407625	1.29321913344163	-0.695425206108324	0.15003570233448	0.076233810637655	0.253275449633431	0.0732323232323232	0.243869496970616
YOR376W-A	-3.31812236899724	-3.48074575079233	-3.05957667599177	0.398095358108659	1.01592554576685	0.376750378655021	0.317083637245523	0.418431394597048	0.642941877792102	0.435606060606061	0.679920241022262
YOR377W	0.960055651230022	1.05304643054842	0.906068178822576	-0.148909246464012	0.245481757461219	-0.573016268973915	0.219532473904943	0.115285507357905	0.309495947263685	0.207228535353535	0.430121417823041
YOR378W	-2.51769811421424	-2.50519425655003	-2.57360821131741	-0.239657293670223	0.731556047963858	-0.191670271188833	0.400005424020998	0.347008658261906	0.602189585455748	0.633207070707071	0.80909598229447
YOR380W	-0.210561583198381	0.152090437174398	-0.401575245332705	-0.612530819907355	0.497444356658887	-1.2514420438696	0.0750794211284538	0.0116143026495715	0.0733806957774188	0.0194128787878788	0.0962560272173113
YOR381W	-0.315316720990288	-0.31461468644747	-0.317732882593359	-0.0581035290338923	0.504039927757406	-0.0827453394167295	0.475001305059319	0.805633991157048	0.906206939420673	0.851957070707071	0.935555612607407
YOR381W-A	-5.09122718194799	-4.95066662796394	-5.21574254294284	-0.418740846336335	1.46271860716621	-0.18502799772086	0.341472149901524	0.340938935538148	0.592314508985964	0.471433080808081	0.667714178558953
YOR382W	4.55801790635721	4.69162764325078	4.32511909919574	-0.391173910533749	0.765840769553474	-0.465799081034956	0.325010383765953	0.46829750032119	0.711697926129436	0.286616161616162	0.56672594573057
YOR383C	6.77548994188791	7.03240129773387	5.83400201514606	-1.23956958243863	0.336177311510772	-3.88573099311231	0.00175147641157519	1.34357909472337e-05	0.00118312717944702	0.00252525252525253	0.0288760999853479
YOR384W	0.87191149935997	0.821503214950191	0.927073524224048	-0.40392919449165	0.996317518802167	-0.286790430497219	0.463416457194513	0.253606114030764	0.51209602917971	0.833017676767677	0.937547701638214
YOR385W	-1.03623483424323	-1.3278491164837	-0.43395468262062	0.638276510823246	0.673067981301715	0.963534887558207	0.219532473904943	0.0486443074776125	0.183419479546497	0.057449494949495	0.201869965544263
YOR386W	-0.0621977564193292	-0.166850841305103	0.173575374383247	0.221311811390628	0.662517644545764	0.305268735226295	0.375006942634908	0.498527415500117	0.723454268706017	0.506155303030303	0.748233574796636
YOR387C	-2.91643351775687	-2.32955398580102	-3.15794852371032	-0.72232230947408	1.04009021201844	-0.905691892247333	0.2750146885301	0.186962845506685	0.419703371303142	0.250315656565657	0.506916537084292
YOR388C	-3.31432548814318	-3.00198668123384	-3.59135801059235	-0.579581388259916	1.08314315494648	-0.530452652514021	0.22502052330531	0.254986835706302	0.483133369963528	0.285669191919192	0.522306741781886
YOR389W	-0.787649674338256	-0.592457931076794	-1.27463549289951	-0.643862932522266	0.310858269029896	-2.21133168466577	0.0252449755558925	0.00571921522792411	0.0423468065982005	0.0045770202020202	0.0386481798655234
YOR390W	-1.52347748983933	-1.57912890411072	-1.34061221017121	0.193731623177939	0.728739538624842	0.213531536002964	0.400005424020998	0.577505643912764	0.77802310919194	0.617108585858586	0.834393318137372
YOR391C	-5.29803913562275	-4.6846477901054	-7.13324991511867	-2.31964209026128	1.87577370642566	-1.11357389844103	0.0252449755558925	0.0507804520020735	0.168534047643741	0.0224116161616162	0.0960714392837456
YOR393W	-3.48272533271833	-2.86567004792015	-5.05233943394302	-1.85871750193413	1.6155481343101	-1.25738232748396	0.0750794211284538	0.0243889696445012	0.111143966187308	0.0157828282828283	0.0711218994250414
YOR394C-A	-4.93917340822345	-4.66684754779718	-5.60551274880528	-1.03315693137861	3.46852620266864	-0.209760129706892	0.341472149901524	0.446148631144422	0.683554339143009	0.577335858585859	0.788688997327373
YOR394W	-6.96001647286477	-5.76596266694095	-9.11082362401678	-2.84034504231513	3.78696941711762	-0.706050826421023	0.22502052330531	0.170859931563671	0.373020045291799	0.176925505050505	0.386908868648431
YOR396W	2.4663184353311	2.91263092629391	1.96624835132801	-1.02292509770275	0.51934351230873	-1.8798513547926	0.00175147641157519	0.000338351453970704	0.00867798091197125	0.00252525252525253	0.0288760999853479
YPL001W	-1.18323351828445	-1.20169029268877	-1.12632043166186	0.114989651998129	0.653541099399537	0.208233256939876	0.400005424020998	0.724900398595751	0.853693875837986	0.787563131313131	0.907215131608239
YPL002C	-0.175584417715489	-0.147484020074694	-0.194388833800765	-0.040244060629969	0.386300227759795	-0.108439125335758	0.450002629880113	0.493280916697028	0.682141192857133	0.645359848484849	0.798858667213359
YPL003W	0.937595139376282	1.04069626356345	0.586436862728542	-0.375964522934041	0.234043311435846	-1.4711579523283	0.0252449755558925	0.0275028473314426	0.122451218894929	0.0126262626262626	0.0722872791585738
YPL004C	4.59070351672423	4.6006450537495	4.5042869062982	-0.0723705672143202	0.20445877520061	-0.218475002739473	0.450002629880113	0.820533328626089	0.91759363211088	0.830808080808081	0.936764528914465
YPL005W	-1.05285142163738	-0.961568174280132	-1.11361786074381	-0.200888330538675	0.443135011425253	-0.392108728795119	0.317083637245523	0.394274239359663	0.620290466193522	0.476957070707071	0.699626688931681
YPL006W	0.631546771767227	1.02597884603011	0.325056305573431	-0.548299466157567	0.69444098639763	-0.778722223856836	0.195145994153606	0.0552762534283482	0.203397633317755	0.0621843434343434	0.218166961496859
YPL007C	-0.277375114941159	-0.213762144102415	-0.47468360607887	-0.265608792693755	0.384992880922917	-0.637290550765143	0.22502052330531	0.225488249183741	0.451894014404989	0.24447601010101	0.492267372117515
YPL008W	0.329961737173996	0.25963121322653	0.486921976464895	-0.0144261807990631	0.733561822014348	-0.0242544124689777	0.487805482839447	0.86052396144102	0.938160159053377	0.946022727272727	0.979504144562662
YPL009C	2.13154757510007	2.19725477866231	2.09195795716375	-0.0646506004953542	0.420380483231534	-0.198542536231977	0.39024961754121	0.697342892428506	0.850485969990156	0.827967171717172	0.929832900755128
YPL010W	1.19687220667836	1.26240791206553	1.06657991430623	-0.0357624169566497	0.718241566270497	-0.0573983134814626	0.450002629880113	0.660074764252451	0.835750680554409	0.908143939393939	0.965523701331536
YPL011C	0.460448795985525	0.486921104546316	0.393631068086544	-0.245397822411074	0.675014895231947	-0.375091127940147	0.41463850431674	0.393029936195639	0.649360214792829	0.534722222222222	0.788712211265003
YPL012W	0.616626733551966	0.280496382046048	1.73847116364106	1.48506014456856	0.677720224759918	1.61332473125028	0.0252449755558925	0.00225216836166893	0.0272618543121576	0.00505050505050505	0.0426762281980959
YPL013C	1.1037407668525	0.901942276540787	1.3214120943801	0.310978709774562	0.626509407689778	0.572229512135305	0.2750146885301	0.406283023228562	0.660606403702083	0.194286616161616	0.448179402061101
YPL014W	0.930166631714365	0.763355875165931	1.35478033288302	0.207642956296281	1.64923969802702	0.0771949851448504	0.487805482839447	0.944423289900477	0.976070111425902	0.992266414141414	0.997285464584277
YPL015C	1.79362755270299	2.30832863320838	1.73987379764262	-0.589565880314686	0.769008862719294	-0.785983073558129	0.219532473904943	0.111357806456036	0.318907030494632	0.188604797979798	0.432363226289745
YPL016W	0.288918019274051	0.178442304557045	0.691280340712413	-0.374138468699623	1.5396505909194	-0.225727238049702	0.439027457996833	0.802466893796722	0.911215918520938	0.793087121212121	0.92260995501259
YPL017C	0.102926683292207	-0.00110943856814583	0.582396188419349	0.294828197623518	0.755679377533926	0.387250971427819	0.292695333794382	0.151310334734846	0.378129445973127	0.157512626262626	0.387918113000981
YPL018W	-1.44144600103875	-1.50730531137263	-0.845849065362853	0.787959931369318	1.00248956285396	0.738405862026868	0.30001239648458	0.169932599112372	0.403067654142411	0.280934343434343	0.548109722893761
YPL019C	0.849562213005706	0.537873015306688	2.96797786172473	2.42015265091102	0.233646515469362	10.1245809510567	0.00175147641157519	7.32688483241218e-08	4.00472997918242e-05	0.00252525252525253	0.0288760999853479
YPL020C	0.741770773264571	0.889423580508503	0.532324807245267	-0.385046281100652	0.288240486558975	-1.2104063440131	0.0750794211284538	0.0176598860449728	0.0895143127688367	0.0336174242424242	0.130871847463348
YPL021W	-7.90298384964467	-6.9584399044002	-9.17602726510745	-2.42766448241039	3.21100031053615	-0.588933625067266	0.24391964199069	0.251592530591914	0.431009508811247	0.217960858585859	0.379892460667417
YPL022W	1.17860651589808	1.21793592729452	1.11230384728168	-0.240254831522996	0.410402789500354	-0.620598017021166	0.365860822647333	0.267368307281255	0.518943596214949	0.367424242424242	0.627844872081769
YPL023C	1.48808905935173	1.62661181264462	1.33529646850373	-0.251196558999466	0.278265775877159	-0.881561718124559	0.125044570363034	0.0284271747820006	0.129170733481616	0.0473484848484848	0.176781907777681
YPL024W	0.0460598646676864	0.17217750748862	-0.130791622475992	-0.380011039225051	0.314006837942167	-1.15291494132688	0.125044570363034	0.053930067449981	0.194216424181308	0.0598169191919192	0.195759945428456
YPL026C	1.04673999941503	1.01880330295497	1.12568450615331	0.121595516689847	0.52374805590256	0.210887112401462	0.375006942634908	0.620453483257628	0.803050105614655	0.603377525252525	0.816064692863585
YPL027W	-3.82122211594397	-3.33017781921169	-4.29305874594043	-1.00691283718378	0.980659412289294	-1.02060109105706	0.170760504996807	0.0696110740430892	0.197589290637027	0.0975378787878788	0.252974301330982
YPL028W	3.58366786756282	4.22973754183641	2.840664571039	-0.363957619269677	1.26981228183692	-0.387245981639948	0.2750146885301	0.339751687722636	0.604193191014558	0.23074494949495	0.497998447775154
YPL029W	-0.38957673843325	-0.438301186416551	-0.246246404191985	0.175165283829976	0.250123673861374	0.633963204547808	0.219532473904943	0.217457205551556	0.442393251102411	0.273832070707071	0.509531408115104
YPL030W	-0.201654207078387	-0.2835976736891	0.0042828196628113	0.281661401677209	0.466981508877385	0.429902850401497	0.30001239648458	0.570394311849804	0.762208393247457	0.332070707070707	0.596317115300335
YPL031C	1.61629186839056	1.71696430149671	1.30005414426148	-0.380828779986794	0.372617473438866	-0.907942865625941	0.195145994153606	0.0630790452278857	0.219566213504112	0.106376262626263	0.300157138784336
YPL032C	2.04150232965151	1.82127192055941	2.83893442407575	0.149015280406652	1.63186183258228	0.0977230626558868	0.475001305059319	0.799701827769261	0.910355877282559	0.992266414141414	0.997222432992728
YPL033C	-6.41695028713863	-6.41257175870691	-6.41695028713863	0.0479315603921524	3.08291565182469	0.0315605187159655	0.487805482839447	0.617785055582218	0.777482657325231	0.698705808080808	0.855106423104668
YPL034W	-1.45507521223039	-1.66517890625622	-1.34626799949478	0.103695598301737	0.972757603075075	0.123526788169307	0.450002629880113	0.571646980575654	0.773112493863713	0.708491161616162	0.87987715657741
YPL036W	-0.618342991797554	-0.197234028236089	-0.651968904479868	-0.33989960176539	0.772647308863633	-0.366921926729502	0.365860822647333	0.354026356999991	0.602773613683899	0.440498737373737	0.702474708895156
YPL037C	4.17974167276529	4.25980480332169	4.11173481393181	-0.0474694131998712	0.756351833616125	-0.0503649842020472	0.450002629880113	0.890944170594411	0.953279995409411	0.861111111111111	0.948270683892526
YPL038W	-0.642692506129283	-0.822433638534787	-0.371778221525878	0.411251013870585	0.40222175704328	1.00092277839405	0.125044570363034	0.0631211566665414	0.216719148983025	0.0658143939393939	0.22094180845007
YPL038W-A	-7.74989594981057	-7.78464377890388	-7.71977848657036	-0.122715583763347	2.65180800032684	-0.0332392413590779	0.475001305059319	0.590373932448813	0.762134801854296	0.688920454545455	0.841801479805295
YPL039W	-0.177415234659052	-0.0725119869877178	-0.205587032578563	-0.127258134384651	0.57529941097241	-0.339200844789661	0.425003995233639	0.543507313024419	0.750587220312215	0.750157828282828	0.889956938563084
YPL040C	-0.206541260633231	-0.31149642631028	-0.0197548809507158	0.279705894194275	0.325123403515521	0.836098186247619	0.170760504996807	0.0627642865731553	0.210440058693822	0.0721275252525253	0.225188761691042
YPL041C	-1.60228935413872	-1.60384092691227	-1.58762267385459	0.0363405022280476	0.414913361101422	0.0551220119411955	0.463416457194513	0.650599404146731	0.795097195969913	0.724431818181818	0.843855600165012
YPL042C	0.28168555709801	0.576611275350092	0.045216818062161	-0.534847365618083	0.305518364119938	-1.61908384925604	0.0252449755558925	0.00485598991561231	0.0408790299637046	0.00662878787878788	0.048555930925389
YPL043W	1.29446197114489	0.904607909966663	2.09705532117758	1.09602730726679	0.822088571002638	1.18271048356485	0.0750794211284538	0.0165670055168626	0.0942533870864164	0.0303030303030303	0.137690299527357
YPL045W	0.568827314676602	0.558128655634143	0.571064293812707	-0.0445763364609695	0.659034273494251	-0.0638694406687481	0.487805482839447	0.807879235788426	0.909653737826798	0.840435606060606	0.939168977689677
YPL046C	-1.52180507169785	-1.48081486511999	-1.52663638362178	0.0794583468963488	0.787996428678825	0.0807325706817593	0.463416457194513	0.556183235518504	0.758987086076144	0.887468434343434	0.953151655080983
YPL047W	-0.828606285391091	-1.11327691033618	-0.439077687337147	0.669587465604378	0.39948312194428	1.67549160121551	0.0246294035019031	0.00218100755231505	0.0238239787700398	0.00489267676767677	0.0410293716480587
YPL048W	3.50837462409319	3.85261868140441	3.26389850468242	-0.505289373942061	0.462036493011457	-0.951021116155417	0.22502052330531	0.0642113352906917	0.226216347304911	0.195391414141414	0.451721217808366
YPL049C	3.21970418873338	3.20209171868604	3.27401272094266	0.0141507405960937	1.04923400513067	0.0255459474913129	0.487805482839447	0.450498381568151	0.697952735536256	0.976799242424242	0.991626651010148
