	rab.all	rab.win.S	rab.win.W	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
YLR204W	1.39359506035993	1.45316162535785	1.29388083098687	-0.133777732129207	0.385882758776415	-0.295247738838882	0.361039045703321	0.0625034785501001	0.0846175475808924	0.027948641218323	0.0386075588869724
YLR205C	-0.457151172498632	-0.472034170133568	-0.438024612437014	0.0486790276968545	0.424732660551576	0.105305380575044	0.460937522211308	0.355654067057061	0.398687798780365	0.439582210717874	0.480876292904436
YLR206W	2.93961487997812	2.93240894741167	2.94897608540392	0.0150498649480415	0.454937781886089	0.029353244180432	0.481770843649058	0.79047038032106	0.821637017405551	0.925042376824714	0.936608368552418
YLR207W	1.43477782167775	1.61673456786098	1.17567535175348	-0.430804982455136	0.219678275739152	-1.98768544778888	0.0208366500231257	1.54202623713466e-20	1.42428929112455e-19	1.00929504479205e-22	1.35439448676543e-21
YLR208W	2.59681124287353	2.64496088724024	2.53146751668863	-0.11306248330604	0.215530390656511	-0.407146971925103	0.275324833595992	0.00563538326784749	0.00888994759460874	0.000422082541444032	0.000709388806418105
YLR209C	0.906221359219355	1.00638804216904	0.81254274076267	-0.188932081084271	0.36872843562069	-0.413500967068202	0.285714433293383	0.00839546447647125	0.0129127701071015	0.000785403791268389	0.00126241348145835
YLR210W	-0.9751008793139	-0.849147211390142	-1.12398308573287	-0.280592512922264	0.46259807097027	-0.552124916616537	0.244791861707482	9.88031729543282e-05	0.000192546430725156	0.00012614504296309	0.000222346409120338
YLR211C	-0.90456862741085	-0.679033545719181	-1.38669264298832	-0.694095737914926	0.511257438302485	-1.22453353505293	0.103896701863991	6.22292499417576e-13	2.75866246819181e-12	3.32431421190082e-13	1.39972008478924e-12
YLR212C	0.190908038165608	0.387712555246467	-0.0526864430507423	-0.437325979244541	0.277705988985203	-1.49852398702456	0.0625010548564701	1.08934131782098e-16	6.97239119872832e-16	8.93948570768843e-17	5.60183380427028e-16
YLR213C	-0.314796313333515	0.241510898780471	-0.88220735739751	-1.11552769796702	0.319167698084549	-3.42262403121217	0.000182733348482992	2.30640118672157e-34	7.21205337577923e-33	5.24470062662524e-28	1.73502230230278e-26
YLR214W	1.86278259182741	1.4806483777293	2.63520151681062	1.15616126155462	0.350274868330967	3.27656056674297	0.000182733348482992	9.50849534439103e-38	3.6232712124474e-36	4.27345976984279e-28	1.48690406591852e-26
YLR215C	-0.818231794088118	-0.838281086781787	-0.792275129828632	0.0459241444848928	0.4788511768935	0.0861689380367803	0.463541687380826	0.468317445545449	0.516717343809684	0.497873441207552	0.541995285825533
YLR216C	2.54318195552098	2.47606312265117	2.61982496358245	0.184160367689957	0.385595601793898	0.413692918663751	0.320312616608314	0.00186476576568548	0.00318117149611501	0.00144323776466639	0.00235986409025867
YLR218C	1.07257140572862	1.16436190851772	0.908879781502104	-0.246636854216065	0.49194653871727	-0.442411506980959	0.298701433764329	0.00293500139382784	0.00481898962379592	0.00150215007847044	0.00241973990357605
YLR219W	2.04313395339447	2.19198742209396	1.9434360220298	-0.246492572010646	0.306410743493273	-0.655321973324766	0.195312773898914	8.97685374576419e-06	2.00339028839564e-05	5.946934417462e-08	1.48763997247397e-07
YLR220W	1.84524756779947	1.99691631248512	1.73036068564081	-0.273112721355097	0.294842812967719	-0.749282308192855	0.156250368383498	1.19612604612732e-05	2.63451944759867e-05	4.3824472142897e-09	1.22260612642229e-08
YLR221C	1.0142260212086	0.886005591406573	1.35829685201134	0.456034935105761	0.478003162426326	0.854182658462037	0.197916935521564	2.58815805339358e-08	7.53813660514558e-08	1.24144234929367e-07	2.98771455818844e-07
YLR222C	0.335504531590168	0.0337256883938108	0.936551281373532	0.877952308752732	0.571209869757334	1.41642114179324	0.0468764327510706	4.78565650424528e-17	3.21114991056654e-16	1.46263350673057e-17	1.01065681037258e-16
YLR223C	0.231892051849856	0.140943704285903	0.576298776694347	0.424462862264228	0.585950096314945	0.585791503704228	0.298701433764329	5.03737224250628e-05	0.000102819752224665	0.000572309488203768	0.000970625292000689
YLR224W	1.75099584376974	1.93747815173506	1.51407690612089	-0.44006360778847	0.22420971088834	-1.86050999933332	0.0207825290450247	6.37531803709647e-23	7.62485659508444e-22	2.67897346101487e-22	3.37021338771474e-21
YLR225C	1.7343595791968	1.69902296350228	1.78365286182075	0.090718305032687	0.247090380735332	0.35294379201096	0.348958427264429	0.00555358146838193	0.00865813044631256	0.00807189659709602	0.0116238784479238
YLR226W	-1.18720222144556	-1.1595363073761	-1.21745561330104	-0.0535248878730608	0.692246782378573	-0.0677778006002977	0.472727288105946	0.69636058378097	0.733083899464642	0.626512367872738	0.664583878494827
YLR227C	-0.45574971662736	-0.390923037748826	-0.529321162223817	-0.13417564457818	0.441692521326358	-0.26176233732298	0.36363644646146	0.021459516815322	0.0304061073671305	0.0197216915872014	0.0273090896384071
YLR227W-B	1.52641871223862	0.63942460768525	2.98708426074714	2.35919562711913	0.266674889278631	8.55584385838868	0.000182733348482992	1.72030671128091e-57	1.93716007428716e-55	3.10797074170385e-28	1.14726775982246e-26
YLR228C	1.70251345781187	1.71535443254221	1.69141648698822	-0.0379640558264409	0.22434321583616	-0.140882756684244	0.424479210342838	0.124946867609693	0.158807210023253	0.26715150891816	0.306376918911357
YLR229C	2.5795190303206	2.63873692049604	2.50613106356272	-0.150579698347217	0.282248928274026	-0.447873557969188	0.263021006059889	0.00105141053473714	0.00184513427309927	0.00020714306439711	0.000367917724902445
YLR231C	0.741920243395344	1.0333688824917	0.379357905727425	-0.663060496498947	0.292314298243333	-2.09316343089336	0.0155888488206456	3.28726051808599e-23	4.03541620381476e-22	6.86628824607266e-23	8.94672227484553e-22
YLR233C	-1.02355397162263	-0.695229696159444	-1.37589394520241	-0.681673232652948	0.401198093365243	-1.57686182352036	0.0364601972712247	5.11457561962666e-18	3.67335071011303e-17	8.42207061007944e-18	5.66215999953472e-17
YLR234W	-1.58249744083779	-1.62156691326711	-1.55018970718631	0.0899653198506183	0.532124306457673	0.15812125492338	0.42337666749082	0.343883144462322	0.388019690902801	0.293373902741693	0.324120846275784
YLR237W	0.284819033724239	0.359132902338687	0.179196434951392	-0.184023990025818	0.272063114028125	-0.624211300215437	0.22337684749392	1.33104366774447e-05	2.81518165234036e-05	1.89293762716974e-05	3.59553549507707e-05
YLR238W	0.23270170678338	0.467745098194951	0.0408501873346196	-0.434296564511667	0.366730081288018	-1.10948737551396	0.124675808053514	4.92144219879879e-11	1.81101528428346e-10	1.42377758565181e-11	4.98481552075350e-11
YLR239C	0.217545181198563	0.153081047142002	0.273305731572106	0.132366110171867	0.236771221168919	0.501647979872439	0.286458480936742	0.000484022431535886	0.000850138868191537	0.000817957413242442	0.00131984444474167
YLR240W	0.462452192317062	0.584678028741937	0.333881637087061	-0.252234242959525	0.263589446162095	-0.835188644985472	0.163636709071714	1.09696875103634e-08	3.23308765769477e-08	7.69383883428508e-09	2.07001333912095e-08
YLR241W	1.68478204265881	1.75144073385246	1.5746478760461	-0.184833357083789	0.216387363187767	-0.788977187133408	0.194805468275136	4.4760582576322e-07	1.08967764680224e-06	7.36509905122059e-07	1.62282101155991e-06
YLR242C	-1.20092347895284	-1.16922486730192	-1.25452496277974	-0.0714582248091107	0.43592247840648	-0.126000618016335	0.438961073796725	0.554333726295343	0.597575003766238	0.346504377085215	0.388170774296105
YLR243W	-0.19532766577614	-0.300963755949367	0.000222784579814395	0.300327604220739	0.4063114281862	0.690065738682797	0.242187698465259	7.32788644958929e-06	1.5956054412591e-05	1.89596093282112e-05	3.61041444414108e-05
YLR244C	2.45383556863024	2.24558317221312	2.85207270085829	0.635717581785771	0.289875979579087	2.12672925822314	0.00520813704002552	1.30707808063724e-27	2.49527113825034e-26	4.13729180172189e-25	7.89862783567389e-24
YLR245C	-1.50041003916948	-1.53687906894372	-1.4450364115849	0.0612222985403958	0.520681141465479	0.106921344959886	0.454545480313275	0.682540698665836	0.721358262397714	0.412699166582672	0.461397497305911
YLR246W	-0.175959388355734	0.00655701880145099	-0.438102123349161	-0.451063080809326	0.301136129883557	-1.45376392291792	0.0677093008398045	3.75794370244228e-15	1.99712375123014e-14	1.72811976481156e-15	9.1623034905246e-15
YLR247C	1.06060469869238	1.20440978668367	0.964270670660007	-0.247739950636631	0.282492641006513	-0.81649831116988	0.181818482440859	3.48393593571881e-07	8.59612683058994e-07	3.60949119783805e-07	8.11222370453492e-07
YLR248W	2.63285962572462	2.77545142098472	2.50681580607276	-0.280340744603492	0.20395777565773	-1.20153038117724	0.0885423869820153	2.22538690742729e-12	9.4244815794389e-12	5.02400007904064e-14	2.27281010214781e-13
YLR249W	6.26583146735755	6.06795317861217	6.80217042215442	0.672162821481871	0.387500883161749	1.44502156517606	0.0961045495875719	6.56371624049625e-11	2.49747913315751e-10	4.55726817908823e-13	1.96139189992389e-12
YLR250W	1.93897409819378	2.21814938750183	1.55825135353064	-0.656247368901744	0.295814915533802	-2.24899190670515	0.0104233608901904	6.97380674994185e-25	1.06341527587286e-23	5.5522712386694e-23	7.66731974101685e-22
YLR251W	-0.198293230381317	-0.145691547928426	-0.263687830945829	-0.114196666426652	0.344141523473408	-0.29014595023331	0.375000075351832	0.0667213424260389	0.0873782853190764	0.037040459074165	0.0490893179971962
YLR253W	1.0814362796129	1.11498247651667	1.04033037780801	-0.060715962910308	0.216017325697672	-0.287504624885126	0.361979251101421	0.053231614008497	0.0684727499865075	0.0364915790288676	0.047732626541774
YLR254C	0.129549711232239	0.310296870144891	-0.0789519371503706	-0.363277364019693	0.305365152935754	-1.17488349051351	0.119792176111914	2.38166666183058e-11	8.95789917357965e-11	4.69142743411791e-11	1.55604794459284e-10
YLR256W	2.78993529009251	2.53003594397457	2.98006446258999	0.411697032617389	0.298522120865955	1.36330869207922	0.0597413612770927	5.433371276528e-17	3.78999372520411e-16	3.19111667346506e-16	1.86943960924909e-15
YLR256W-A	0.838913614594588	0.617097452130682	1.08647570936329	0.476199442356591	0.354373560902277	1.27283907801822	0.0987019327189845	2.93384150907536e-14	1.48818635580873e-13	2.6171534301403e-15	1.37907195953664e-14
YLR257W	3.66536783268227	3.58725056982668	3.84873986471723	0.227078235160227	0.306909333072995	0.643517462668554	0.231771046171869	2.37541513738185e-05	5.09150222655691e-05	1.61124253704302e-05	3.20526775761902e-05
YLR258W	2.62615029075499	1.93459179211445	3.94457493973722	2.04686109214281	0.552585313902745	3.63435090189727	0.000182733348482992	1.96315227302063e-33	6.08272577942829e-32	3.10797074170385e-28	1.14726775982246e-26
YLR259C	3.93061540800654	3.80869113966435	4.07482670955556	0.234244000848879	0.392619417058661	0.519263012044784	0.215584651971815	0.00010587133021525	0.000211872833692109	7.05872792012475e-06	1.46493436178425e-05
YLR260W	0.565374879647357	0.872624465823826	0.272110934540336	-0.593012543266691	0.239071165535845	-2.42770019217929	0.0104233608901904	1.56019732081211e-27	2.92582504491291e-26	3.70349872793029e-23	5.20234440298616e-22
YLR262C	1.12662840122272	1.28633685499749	0.976354855791645	-0.305036806519322	0.251068342370341	-1.15076654775545	0.0987019327189845	1.77306898122602e-13	8.36624736295397e-13	1.9687680538157e-13	8.51247456398104e-13
YLR262C-A	2.12386150777885	2.18787442780694	2.06647387054381	-0.13824408120788	0.398275977028789	-0.205688220315507	0.351562591995791	0.270328200458062	0.322061739257059	0.00556903624370911	0.00847717435547687
YLR263W	-1.24643879824778	-1.04021510057936	-1.57712784225466	-0.520886199508734	0.549873976551993	-0.858803899377119	0.15104205115341	1.04025069756877e-08	3.0950039287132e-08	8.1599807561629e-09	2.18950684398724e-08
YLR264C-A	0.902609999858814	0.442098673546274	1.25868691826402	0.735764885893507	0.978150162204151	0.708322493849065	0.210937745369146	9.09203976014454e-07	2.27829499745348e-06	9.70340142103697e-07	2.19995816074001e-06
YLR264W	1.84002237818772	1.24319321673768	2.3718557860282	1.09224634913097	0.687425989741938	1.28852809082262	0.101299316835793	6.37409509754913e-06	1.46058098452113e-05	2.30977823587311e-13	1.02459944356797e-12
YLR265C	-0.819327327178876	-0.832291013343599	-0.795337067827801	0.0170796342545705	0.557077486828128	0.0286489250086471	0.486979174030241	0.743308393797057	0.775192993437328	0.832818510582437	0.855647251253605
YLR266C	0.314510695845521	0.342356198992569	0.293424372187888	-0.0242049924173697	0.303730285695141	-0.0691222857734549	0.458333357045458	0.629931756621904	0.667342708300599	0.48943031005296	0.523546119275844
YLR267W	-0.487413862795979	-0.530213646085421	-0.305271798336619	0.248214677785396	0.614044000022895	0.364101780056696	0.377604240246411	0.00746423175282614	0.011517657403454	0.0288431035990179	0.0395714991645043
YLR268W	1.41206594716747	1.44563523140048	1.37386798989844	-0.0677125650907264	0.238650508545653	-0.266886673438302	0.369791745605842	0.0754815611689069	0.098503614899361	0.0707024475484554	0.0902335267469535
YLR270W	1.4638789722604	1.5097470964245	1.25079089608203	-0.227056020020084	0.327485477150036	-0.586533412991629	0.262337834952215	1.76004270215471e-05	3.82075586848551e-05	0.000217136261636694	0.000380168696171536
YLR271W	-0.556025819954473	-0.421840978797971	-0.733899537196569	-0.293064651026973	0.509666633863786	-0.515946238373815	0.270130033999975	0.000170426393991534	0.000325468197963272	0.000209122871016313	0.000368000641392105
YLR272C	-0.153575100862081	-0.18809813000098	-0.103811687996762	0.0827356308961384	0.31871261166599	0.243954167551988	0.384415653066572	0.0573514485458484	0.0757775244365004	0.0700480608950565	0.0894491024963631
YLR273C	-1.12489065846713	-0.692651069786868	-2.00980460947221	-1.30700201286729	0.519310669639353	-2.44773924387153	0.00263029476749377	2.79779874011208e-25	4.17107346284485e-24	1.15169740797263e-25	2.35692683006824e-24
YLR274W	0.827953809163059	0.897947328911961	0.725507020128619	-0.172406593015173	0.257720364126931	-0.634253754849299	0.221354395078458	1.11946867104747e-05	2.43621831166898e-05	4.62907556464509e-06	9.41292543026313e-06
YLR275W	-1.20983341775464	-1.10945529130725	-1.30253170440812	-0.193558812953031	0.617436787006643	-0.261152324795038	0.351562591995791	0.0563981983327203	0.0760454568451103	0.0333665079035022	0.0444436801646514
YLR276C	1.3991615061923	1.14744125818913	2.07754770021688	0.912344054797646	0.474725143156657	1.65890795680053	0.0468764327510706	1.50182019487447e-18	1.21898246968803e-17	9.75846337513833e-18	6.77490418937173e-17
YLR277C	0.211312034626282	0.178106693432805	0.241003086745062	0.0532369075784764	0.308294292546437	0.187828661816918	0.412987063434108	0.240390384711641	0.277426457900671	0.215275225215211	0.249029435331656
YLR278C	1.66581747854765	1.65191598896993	1.6812208643575	0.0417544729466881	0.314570257513955	0.133488755525927	0.442708366141839	0.693825869438538	0.733490707918611	0.448905288461913	0.498180912212432
YLR281C	-1.15445374853081	-0.625851301913295	-1.6930400156315	-1.0316899237741	0.565465298987841	-1.78078533314204	0.0416682881263656	5.05112301381585e-18	3.72231236186488e-17	4.77253037304393e-19	4.02232562771848e-18
YLR283W	-0.69628178209606	-0.468688780735947	-0.96300710591879	-0.493694639272488	0.333427685033382	-1.33742015873114	0.0781258275588373	4.04224996728314e-14	2.00429030733362e-13	4.64086046552644e-15	2.31350765206798e-14
YLR284C	-0.0870649124093914	-0.0699962140577171	-0.109256022093214	-0.0563215302518207	0.453240434660083	-0.0950672137331023	0.450520861572477	0.491984857731296	0.538430596252396	0.552043385000952	0.592115507145889
YLR285C-A	-1.15607640778153	-1.10036444962958	-1.23855801375803	-0.122119690952672	0.508964188672308	-0.162111370605425	0.380208405154813	0.151707969209409	0.181653902320991	0.0992372507809943	0.119392514532761
YLR285W	1.10983400973736	1.08238785096712	1.14744118285484	0.0516623482311926	0.211040617119579	0.262093439426418	0.388020899958863	0.113350962310777	0.140027132751548	0.080594156519015	0.100665891033866
YLR286C	4.92636216162233	4.70646186078223	5.1145348277951	0.394945715513639	0.250961445923982	1.45252411867966	0.0701307965877613	5.45985318104019e-13	2.52108627256827e-12	7.72541757455705e-16	4.53862593965577e-15
YLR287C	-0.674868705803421	-0.834740583023635	-0.486188656757109	0.317877364095544	0.536505631083935	0.568069081555244	0.24155863982662	0.000121123620539943	0.000234097736936918	7.59642884037162e-05	0.000139234420739985
YLR287C-A	4.13622979674489	4.06795434399767	4.22719462951448	0.162537504276885	0.268890735642629	0.454554744129471	0.24155863982662	0.00836707216290247	0.0130481000580544	2.07129331712921e-05	4.06947309014047e-05
YLR288C	0.0736724428802287	0.164566504483629	-0.0569374991309228	-0.21966593482149	0.363861742902563	-0.608883583992514	0.2597404353679	2.24951837234395e-05	4.68963509734188e-05	8.69493124454319e-05	0.000152330818355333
YLR289W	-0.589308853668081	-0.478090136081441	-0.699111033614324	-0.231472964051687	0.303319333595523	-0.706527356496481	0.221354395078458	4.38113887568901e-06	9.71831088010634e-06	5.89724171563595e-06	1.16655928251922e-05
YLR290C	-0.160400582194344	0.0317848308724988	-0.38084904783978	-0.368535747779927	0.538645799090953	-0.614077987808115	0.236979372178822	5.42520738167929e-06	1.23787566491204e-05	2.02282962125545e-06	4.39203179576885e-06
YLR291C	0.680575448267693	0.564495842322452	0.820633614832403	0.237221924259689	0.296539756897797	0.775703924479828	0.221354395078458	1.68704265650155e-06	3.93933993317183e-06	2.42462244124192e-06	5.07719689611839e-06
YLR292C	0.905908272018233	0.865396668420867	0.951947277527605	0.0948079008056224	0.294192060323514	0.247068334660461	0.338541768535368	0.0291854606555031	0.0415408303839144	0.0106443657248622	0.0152305467063894
YLR293C	4.39775291751066	4.37493466629589	4.43855667650165	0.0713432125235913	0.25457228450419	0.18733882481621	0.384415653066572	0.357288297450123	0.411693792810502	0.0428276685131552	0.0575192370300938
YLR295C	1.47626276734576	1.5693762024618	1.30871829348627	-0.259916357743621	0.342223674177649	-0.633213954110586	0.234375209139199	4.46430801604721e-05	9.32499644006993e-05	7.92048607482895e-06	1.61755800705065e-05
YLR297W	-1.61510200661409	-1.5988339767371	-1.6310220294359	0.0035497187863065	0.584439946397617	0.00526981479571074	0.496103898294446	0.650255758275115	0.68689649605801	0.654304809967463	0.688604980477918
YLR298C	0.207044982194681	0.396369616475325	-0.0931298788045272	-0.502739777530613	0.425030906121253	-0.970792888010875	0.148437892946249	2.38038214847499e-07	6.17750244175407e-07	4.19550460783969e-10	1.29155344710915e-09
YLR299W	1.87931066653866	2.10053323691463	1.46973050550039	-0.641224560693982	0.285624262782526	-2.17938624924712	0.00522169971273136	1.46046831241912e-24	1.99210961946954e-23	1.34944204641354e-24	2.41087130083496e-23
YLR300W	3.50558683015545	3.06991928558466	4.27517053249641	1.21148553509609	0.323623560706386	3.63699742166757	0.00780111789294419	1.74979198848926e-37	6.79060242649391e-36	3.02055906459343e-26	7.15264398078835e-25
YLR301W	2.09880710992903	2.16744908303414	2.06442732810734	-0.120388141795124	0.369495094783967	-0.229526955661643	0.338541768535368	0.160117844939936	0.200895792653764	0.00756552055883466	0.0112178275965071
YLR304C	3.36510919760437	3.20212669442066	3.74531483235695	0.56841712425088	0.332677900988824	1.51277225668296	0.0857150287098548	9.61361497579603e-12	3.9287172890874e-11	6.4501279926831e-15	3.4051253279894e-14
YLR305C	1.80239924227505	1.83569330230552	1.74101405391319	-0.0831267701471408	0.208678077883845	-0.336188362101802	0.3688312480254	0.0382335081429278	0.0527132109274352	0.0209617117192925	0.0288179986863162
YLR306W	-1.06763681704608	-0.937294054593239	-1.2073770177733	-0.263573648761881	0.447381482550675	-0.498383022613701	0.270130033999975	0.000422467055020992	0.000765488912449031	0.000140800385782569	0.000246745470854717
YLR307C-A	-7.61523541629931	-7.18301447209755	-7.95093010885774	-0.869577737176534	3.27018922472564	-0.198908925433665	0.393229229889995	0.191104417702658	0.222828992044375	0.129465423666577	0.15428498994399
YLR307W	-3.60482282300098	-2.79234197914496	-4.61309747777669	-1.84005604713852	0.961277691362422	-1.88459839246244	0.0129923448235376	3.2917362457207e-14	1.53722401862648e-13	5.72926046000087e-23	7.80375201139859e-22
YLR308W	-7.50375970626936	-7.63423016902515	-7.31811853400715	0.207258945548539	3.31675598971891	0.0431022394873423	0.473958348090526	0.4872281779067	0.533887970401272	0.506378110943466	0.543158328482068
YLR309C	1.26765707475849	1.45481910744825	1.08221372472637	-0.347823913646903	0.490986843291489	-0.726760664921004	0.236363841656082	2.11746158615153e-06	5.05329918652843e-06	3.37822487715259e-06	7.17443932947444e-06
YLR310C	1.93704899623028	2.00829776016272	1.84876673546863	-0.170228429269754	0.327007853054743	-0.470027269642938	0.286458480936742	0.000312400358101236	0.000579549419297404	0.00037881737310962	0.000648461784543392
YLR312C	-0.93290594436036	-0.164841330219759	-1.68193716830452	-1.51212702861502	0.409119303566586	-3.77484262537534	0.000182733348482992	1.29502052605269e-39	5.50766773598083e-38	3.10797074170385e-28	1.14726775982246e-26
YLR312W-A	-0.0873315437626339	-0.129676913498586	-0.0356701435104121	0.0888262115535774	0.312751700243695	0.243361150304072	0.367187580755307	0.0577356566716348	0.074635602506439	0.0563524621623703	0.0714207512449917
YLR313C	-1.55336937919155	-1.26674475478691	-1.85829778777718	-0.586814126348679	0.455914841943175	-1.25668188304672	0.0675334327364458	6.3882702677724e-13	2.82510715258098e-12	1.39609598017621e-13	5.6202668441246e-13
YLR314C	2.807034024167	2.93961028309799	2.67991381646442	-0.258338169677417	0.193490231908141	-1.33626477551638	0.0572928246703414	1.07348888199183e-13	5.24830685981206e-13	7.4854032547008e-17	4.86113441407659e-16
YLR315W	-1.49255539693942	-1.4022782517144	-1.62710190634144	-0.212145593198242	0.527330787661784	-0.355965369309726	0.335937603905084	0.010994783634725	0.0154840986318331	0.0145169114485643	0.0194900857118446
YLR316C	0.759298697720785	0.882725258474172	0.576334756880841	-0.310843009819551	0.338441693914382	-0.833536848587755	0.163636709071714	3.57400403964307e-09	1.11313288977201e-08	4.87331496182476e-09	1.32400823963094e-08
YLR318W	-1.79907001014482	-1.81848968002252	-1.76071420012207	0.0606664381527215	0.530967170721423	0.113030484245724	0.450520861572477	0.663258720956838	0.696641247132658	0.541045293482886	0.577958789396347
YLR319C	0.443961505922713	0.489916093011631	0.39365042631132	-0.116754254645743	0.376413940501036	-0.294683693014012	0.375000075351832	0.0257297122301226	0.0360890868022358	0.0387567524514181	0.0508505252045451
YLR320W	-0.0895055112035017	-0.0164475545993241	-0.17965883509249	-0.188008749330286	0.34725734830296	-0.528618920951421	0.288311833315818	0.000751382731257454	0.00130847922369426	0.00208204868858544	0.00322362741484012
YLR321C	0.258154071242354	0.237281034145945	0.281634054049282	0.0515256375415287	0.365878814525101	0.0946371301515867	0.442708366141839	0.538255131046319	0.5825079362384	0.473521448743695	0.516376322242666
YLR323C	-0.766953243660645	-0.604262712216726	-0.940686845086309	-0.364045113649528	0.408833919016549	-0.801342916983113	0.187500289813153	1.00440988247894e-07	2.54382340744634e-07	5.08895069148648e-08	1.2217065562313e-07
YLR324W	1.53325516562256	1.78104009818359	1.18169453007273	-0.612223999552144	0.281637225053426	-2.07977192213889	0.0234404403365829	1.37224564280201e-23	1.80565162955786e-22	1.69934421062537e-21	1.94875727510181e-20
YLR325C	4.6258975723935	4.51664898498248	4.76583066747728	0.228293073791426	0.339069270124669	0.658275165361951	0.23958353528829	4.41864614438224e-06	1.03068563560309e-05	5.51709887698929e-06	1.15768118598096e-05
YLR326W	-0.466111010918483	-0.183538096259631	-0.913814687894829	-0.752735145864908	0.379402428210287	-1.95537199765695	0.05194933050976	2.22963493647227e-17	1.52963647986514e-16	8.8507773726983e-18	6.30601186581741e-17
YLR327C	2.06634746562788	1.41976322445428	3.31811522170393	1.88619133664648	0.808650282996613	2.1109697695804	0.000182733348482992	1.82282766804726e-23	2.49490959070244e-22	4.46770794119928e-28	1.53729772190381e-26
YLR328W	1.34435458913351	1.23884816123918	1.43773810452715	0.193809230581036	0.224584248641746	0.79042127664468	0.161039313661114	2.4537616425872e-07	6.15399794697894e-07	2.04027190440724e-07	4.55435621380522e-07
YLR329W	-2.49681056691657	-2.43827339865512	-2.56297165913001	-0.110029707523927	0.575390129239252	-0.183011036876558	0.419270880177702	0.15683005887188	0.188191727920903	0.165697199195062	0.19483290068239
YLR330W	3.55093511882862	3.66451586943904	3.43275158753247	-0.252528281223364	0.202548245520386	-1.20304195059936	0.0703134286582997	3.72977852558328e-14	1.90646905230695e-13	1.64064688492699e-14	8.0155420354118e-14
YLR332W	2.69744095341885	2.87206979696381	2.33014447447197	-0.531357548539973	0.401467356520651	-1.2920592829134	0.101563116912807	5.60931959391897e-13	2.57694195123711e-12	1.65730122647094e-13	7.39375450556031e-13
YLR333C	3.29968746993576	3.1597506030844	3.43442267090355	0.255654988630793	0.29002872872484	0.657686642909576	0.158854527379495	0.0165449129436056	0.0246608692831828	3.47237053050539e-09	9.89954093189375e-09
YLR335W	1.90905736206917	1.86267673357584	1.98212232818594	0.121955205865196	0.235138824548915	0.459914942898075	0.307291794573584	0.00290963616035182	0.00476178809466006	0.00147652294421914	0.0023747623200976
YLR336C	-0.87952748699047	-1.03847205027435	-0.501281880017785	0.466142677070326	0.687986190019783	0.640522132802353	0.262337834952215	0.000104756631147548	0.000200713966743612	7.00313542050241e-05	0.000129241757310679
YLR337C	2.42541480072288	2.34548866752075	2.53563020491703	0.180546101196359	0.504404909366671	0.277465940080282	0.332467638567009	0.233465553988726	0.282046109602	0.00811377391177491	0.0120747522853792
YLR340W	6.42225361877002	6.34247799015377	6.48137627664805	0.155440903725406	0.41245742531085	0.259391974954153	0.358441644961698	0.0702645339947296	0.094837010937142	0.0161204279312762	0.0232305229745802
YLR341W	-2.40343207904371	-1.96509641138314	-2.92659412303419	-0.946051928761077	0.595097840372121	-1.56114379075934	0.0338561797570474	2.09858713369162e-17	1.43561776710067e-16	6.77972723255878e-18	4.68286399356379e-17
YLR342W	4.73162075968144	4.73736523175561	4.72194086483528	-0.0106097668751337	0.186909455728248	-0.0478464534698578	0.476562513274613	0.372927831695224	0.427761268231789	0.781435824982102	0.811636434921747
YLR342W-A	-3.51959647499904	-3.55926101922254	-3.46075324530001	0.150954611293026	1.11443023316908	0.11459385451927	0.453125026725783	0.679497210637694	0.712121050691493	0.509741399921886	0.547683229364428
YLR343W	-0.350764982286579	-0.421344973080548	-0.191594954289699	0.247905355972031	0.458144169389091	0.475373758595493	0.322916781096678	0.00373041325557936	0.00587943463372112	0.00386426389464644	0.00585391953809036
YLR344W	3.9719541645095	3.83973571659209	4.16298026298842	0.299870922717947	0.369130941993346	0.750244766221137	0.169271165627621	5.59730646736844e-08	1.58845351563959e-07	3.18099104175063e-08	8.3062860137724e-08
YLR345W	1.65635771693779	1.73656851832197	1.47397313116057	-0.275678350222813	0.31475182190441	-0.728793812061639	0.194805468275136	8.00862642102724e-07	1.98517568663919e-06	8.49879459539107e-08	2.05955361872588e-07
YLR346C	-2.69858450815241	-3.83030575994487	-1.64953164379317	2.25362825553619	0.760386651479809	2.82906146190829	0.000182733348482992	6.48612024924765e-31	1.53038539173511e-29	4.27345976984279e-28	1.48303511942565e-26
YLR347C	1.11037881673122	0.953022686451142	1.42742769595158	0.464822890905976	0.263945893492418	1.62549516499358	0.0572928246703414	2.49154308705113e-14	1.26384386265688e-13	1.66368109257152e-16	9.9876822652532e-16
YLR348C	2.86513289165228	3.10226945720291	2.0955500350816	-0.975001224328256	0.40885259332728	-2.19768960627114	0.0363654956572069	1.25885609780301e-25	2.03349287955891e-24	1.25275392550364e-20	1.30052607294497e-19
YLR350W	3.59919364185457	3.96550325300283	3.19254674017211	-0.773590074183578	0.521050076889167	-1.41645699250769	0.0468764327510706	5.48398093458953e-19	4.71931887668759e-18	6.92942101448433e-18	5.26137137397393e-17
YLR351C	2.2726544841489	2.34461118841001	2.1889768213517	-0.155902346285253	0.37729423572749	-0.371084739392054	0.320312616608314	0.0114397495546526	0.0173936709381213	0.000883761032899758	0.00146530649489282
