	logFC	logCPM	F	PValue	FDR
YFL031W	0.0547998827027448	8.36564297741138	0.0569435349923705	0.853793358005447	0.958088042094961
YFL033C	0.179675540900121	6.91378835005871	0.603635431019114	0.489158068952922	0.793650974097211
YFL034C-A	0.737545507135958	5.85261567735816	15.302120821372	0.00229850101134979	0.0263182606576325
YFL034C-B	-0.00136773556538866	5.79273368878243	4.04974052510089e-05	0.995507299396317	0.998580070479235
YFL034W	-0.363975441497356	6.6585331723665	7.03509097243975	0.15849830490037	0.484551960695416
YFL036W	-0.0268283575098214	7.10972593777523	0.0235069926128205	0.919288288289503	0.979197895678474
YFL037W	-0.555551970400107	8.57959514614226	2.2320468034659	0.157284660311052	0.483461417479142
YFL038C	-0.752692499865122	9.4985530490916	6.20606061189982	0.0362545378313895	0.19564840154922
YFL039C	-0.406121742585789	10.8486345112423	0.646114190621307	0.434891252489061	0.759835335852228
YFL040W	-0.628318980497487	4.19152524904604	5.59532347032326	0.032915442291036	0.183698952210584
YFL041W	-0.619394530681651	7.00616326304165	20.2504067088734	0.020234954623174	0.129461988032389
YFL041W-A	0.0681440217082856	2.73245989913721	0.00854458386071816	0.92765565478704	0.980211476507995
YFL042C	-0.489666433740797	7.41063955778652	7.33975126877447	0.0737383276254827	0.309079091733912
YFL044C	-0.105246429100998	5.45881060884262	0.212900399495184	0.668289334975002	0.885227428035102
YFL045C	0.475231961227522	8.31160221053201	1.03173373747436	0.326920286023372	0.667314648563967
YFL046W	-0.0701809850535159	6.2148537487065	0.0921558908159084	0.778136392709262	0.933531043313599
YFL047W	0.0325484970482785	5.92920637650683	0.013204199082715	0.910142440526014	0.977729615008558
YFL048C	-0.453904292445298	6.73356367294757	5.6325806564253	0.0809575142531974	0.328280029112886
YFL049W	-0.467411457462276	6.27727947525951	8.59104541133979	0.0642923943922696	0.285330018342722
YFL050C	-0.438870871615964	5.55970606568061	5.20632760530365	0.0754143720888158	0.314108451800799
YFL051C	0.00524227773416616	3.30242449729736	0.000268690233376759	0.987285756549883	0.997353069298634
YFL052W	0.175052553822666	3.95555227407386	1.22288397580858	0.557160704677138	0.828995284878044
YFL053W	0.455181478351782	3.53307751374189	3.39046735617276	0.147556531937394	0.466973909843684
YFL054C	-1.64156880456498	6.70358327055464	71.3467856308748	7.03679192197414e-07	5.82271075570287e-05
YFL055W	-1.1626789466653	4.65385433130819	9.91733124448542	0.007074766350032	0.0626333808392276
YFL056C	-0.546056674273844	3.81614256577111	3.39127155003764	0.0867440658011672	0.340953866651158
YFL057C	-0.306339674725226	4.41754721981113	0.689494821751489	0.420218784266802	0.74404501431092
YFL058W	-2.56705643359118	3.00315213318322	53.4658891897241	3.75228015591347e-06	0.000190874185636058
YFL059W	-1.23483660307754	5.01509459923286	40.6341913087385	1.69542732369984e-05	0.000630049219813246
YFL060C	-0.752139739327236	3.76187216890441	15.9425777670807	0.0169207251479585	0.11417475144865
YFL061W	-0.331601796203334	3.0209449620605	1.98079873997967	0.336007537705939	0.676866968883737
YFL062W	-0.117005863457884	5.20669747557894	0.112901364107083	0.741828691604614	0.919749889183189
YFL064C	-0.322975769879423	1.74264775658259	0.862992314044284	0.428976374995765	0.753318444602071
YFL065C	-0.241285418102443	0.958508632193199	0.334478680604158	0.612180446893009	0.856324196574352
YFL066C	-0.976659825440734	4.40752297193187	5.23079309879954	0.0382092793697122	0.202672468178149
YFL067W	-1.61881252084124	4.96897475557476	16.5621825596431	0.00113972142185754	0.0148283252495763
YFL068W	-0.88262410090487	5.58143232587769	43.4956552647658	0.000429487900741316	0.00728251888524755
YFR001W	0.543436235824175	6.57026503965807	6.31384690479407	0.0314021498706748	0.177247412331664
YFR002W	0.22497788516872	6.39341975691255	2.79129473929536	0.369448583987059	0.707340260282064
YFR003C	-0.13290935813973	6.73877330978748	0.998808284607986	0.606434999438264	0.853861672777847
YFR004W	-0.194794714910689	8.22781155470785	1.1044711272123	0.505456003965216	0.803921211101729
YFR005C	0.419578489338203	5.35899235231941	4.71117274902957	0.0849850645748813	0.336577735004284
YFR006W	-0.255184524210422	6.90995522291428	1.83076137564583	0.33041630429818	0.669731505879064
YFR007W	0.453706818259673	4.91538256153171	8.08698330936652	0.0793778694147412	0.324091485255187
YFR008W	-0.0133407707018423	4.37509032499844	0.00527033194214467	0.962231311285454	0.988944824624448
YFR009W	0.0195314941684482	7.6122528819996	0.0142088830376592	0.943284119808755	0.98486287614008
YFR010W	0.0557140966000674	7.61220579126814	0.104860157953077	0.839052694760886	0.953106084030036
YFR011C	-0.0208448001100804	6.05515130823932	0.00418989458373087	0.949301172860182	0.986254849708507
YFR012W	-1.38472761083455	1.77696939694084	7.96905628940952	0.0135127288812823	0.0973983686843648
YFR012W-A	-0.812470574822486	0.571504567836516	5.62907651482145	0.132096192126009	0.437220783111473
YFR013W	-0.216566726288434	7.20698880133403	0.682151994837337	0.422646510091319	0.745790230772456
YFR014C	-0.155724217365022	7.43277096299032	0.59779927682727	0.5669696685198	0.834298120126716
YFR015C	2.60978317202054	8.70966803288042	116.362237260427	3.49151499316383e-08	8.02531186947212e-06
YFR016C	-0.142765986065378	7.72650167646916	0.161672983184167	0.693669376994993	0.895410695364209
YFR017C	-0.232354521045052	7.54668478458624	0.871064202732054	0.397719744784667	0.726375511207076
YFR018C	-0.597252346338893	7.24480825543263	4.52997392645115	0.0514766985319475	0.249540111521309
YFR019W	0.0321196827579898	6.28316620715975	0.0143144661026155	0.906459367593884	0.976647020015215
YFR020W	-0.309807626594681	5.67411489404818	2.19995921240317	0.207390496015154	0.547687412029807
YFR021W	-0.231466201106292	5.98763887771953	3.01573085595673	0.348979916484484	0.690694183024668
YFR022W	-0.0939135647362572	5.61966889101335	0.244252053390041	0.700722143518079	0.900973930546889
YFR023W	-0.393128944638522	1.20290098780785	0.373989226432996	0.550602804342255	0.825108851422872
YFR024C-A	-0.615106631026032	7.97243657086604	13.741933548096	0.0327096179375745	0.182714571485677
YFR025C	-0.56986254543794	6.36483992085626	5.38767363473506	0.0358172167143706	0.19404029087479
YFR026C	-0.700174609828651	3.69440632717723	9.50562310626942	0.0270956545285347	0.1603008884691
YFR027W	-0.868737818763787	5.0573569342485	20.0564349930131	0.000909023340127458	0.0127922876390726
YFR028C	-0.00717082812255194	6.7914483516107	0.000954635905884562	0.977845558961666	0.993860062056354
YFR029W	-0.552823692465035	6.15273387916562	4.88535221051614	0.0441695996791573	0.224227180336673
YFR030W	-1.38569258299564	6.29460868500608	78.5198150657119	3.96660525309425e-07	4.10279203345049e-05
YFR031C	-0.240389127809182	6.57260974851918	1.09514552880004	0.347386473880222	0.68899982643038
YFR031C-A	0.109766918192068	10.5355920542425	0.0346812671125473	0.85492644170735	0.958221689946869
YFR032C	0.852463819650957	3.37431241313343	4.07825413709375	0.0629312830049967	0.28198667316174
YFR032C-A	0.581392757158572	9.92440194447667	1.22305199067387	0.287334825847697	0.637193344082617
YFR032C-B	0.00662938502862295	2.28224631454936	0.000534097849079209	0.9857614732317	0.996844663984998
YFR033C	-0.640432456135452	7.93665376162805	10.8156492582676	0.025801512279863	0.155008891780087
YFR034C	-1.02834327547763	5.938010327272	13.1339772243817	0.00274763544510703	0.0302337332842805
YFR035C	-0.936057045029667	4.70117712569847	3.8636559210539	0.0694204174190407	0.29732443788997
YFR036W	-0.255301315381392	4.67353006255672	0.644803695854344	0.435347189801387	0.759840524586906
YFR037C	-0.287600959591437	8.50194413386526	2.44774549016926	0.346826316391176	0.688548982573141
YFR038W	-0.268866837044365	6.00011010043761	1.73153351703611	0.277152454340831	0.627740194028905
YFR039C	-0.25496088197636	5.94796883671092	3.60335189785584	0.301548781841693	0.651436727782275
YFR040W	0.0553691451260527	7.63914506358537	0.124454702361143	0.840337448912945	0.953106084030036
YFR041C	-0.332315213762412	6.15830653720767	2.58360674154418	0.184115663674334	0.521269073340746
YFR042W	-0.320260424156509	5.27811770885365	2.45200056513375	0.198333985739664	0.53749376222723
YFR043C	0.39516058800046	4.66786542461218	3.72367967229428	0.140611214485682	0.454970384305599
YFR044C	-0.272750264452963	7.93159930937109	0.429020680749985	0.523046570747702	0.809684963347528
YFR045W	-0.162349452391146	5.69360630648062	1.09802215201179	0.506731078508902	0.803921211101729
YFR046C	-0.322835599277396	5.42573040914283	3.4546713943836	0.190799041805485	0.530198231932673
YFR047C	-0.501215499558656	7.12332169020034	2.34180404906622	0.148137574460129	0.468096632942749
YFR048W	-0.143034004331322	5.63324445336644	0.735690349101354	0.558626234117729	0.829981903024809
YFR049W	-0.184960484477425	6.09060375963002	0.342067830594161	0.567909773737487	0.834952606196403
YFR050C	-0.0707797219463633	7.92946864100402	0.17408742561775	0.802415334233553	0.937026554089993
YFR051C	-0.162015109318328	7.98495272838214	0.730697112542157	0.569556935058708	0.835619465478568
YFR052W	-0.0759568671992044	7.03447167890497	0.0325161307501096	0.859473884133071	0.960898501800145
YFR053C	1.35452266104062	9.52063535811604	16.5057391003262	0.00115533030324876	0.014969530072597
YFR055W	1.79823037101966	6.56452325371334	96.8123987059697	1.10326157253827e-07	1.7234421205397e-05
YFR057W	-1.09251740284336	-1.08616033146144	1.36470239871705	0.308138010082173	0.653548339461093
YGL001C	0.0909305640238557	7.36599900875688	0.0832842638898836	0.777107804726365	0.933531043313599
YGL002W	-0.33118756455924	6.41108050141078	1.59404102949546	0.227297786213403	0.571328497869737
YGL003C	-0.490240929434702	6.61569097897045	8.23682857373025	0.0578108436727957	0.269349921796824
YGL004C	-0.352802092446501	5.97494742674878	2.55275975167947	0.154129024539664	0.478023351470841
YGL005C	-0.448196975288435	5.77310507659052	2.7143984254017	0.121614323520791	0.41602044871501
YGL006W	-0.287587411854709	7.92062348267289	3.1830130017117	0.311321588053982	0.653823089217577
YGL006W-A	-0.947186651413981	0.144034168538794	1.67739640897024	0.216142768483461	0.557700059629844
YGL007C-A	-2.25443558586337	-0.0518374037456643	7.8506047016761	0.0140857220253037	0.100478150447166
YGL008C	-0.281867817715858	10.4849002632059	0.350377778402823	0.563301197063871	0.832939535139
YGL009C	0.0726481714029452	8.66938274252007	0.176443288234834	0.815207675800605	0.941505623787861
YGL010W	0.154666018448158	5.08941561697722	0.970031731941163	0.541516225231401	0.820542161383252
YGL011C	-0.0630200637559889	8.60549733596454	0.193927103682607	0.838236548848925	0.953106084030036
YGL012W	-0.430420074075389	8.79623873275567	3.91644007557034	0.180226186806688	0.51890260293279
YGL013C	0.0917475297856603	6.03173250164796	0.136169228767808	0.717619370609596	0.906666493078818
YGL014W	-0.0229326780392655	7.49940814209029	0.00900292715073789	0.932917174839631	0.98226793219414
YGL015C	1.22521514833516	1.08503369002109	8.11999392715628	0.0128212445864675	0.0941094233469551
YGL016W	0.429435183024926	5.13468423582487	7.01329851981217	0.0866719371424011	0.340953866651158
YGL017W	-0.280908068672261	5.75548087970192	2.49640313330161	0.251761527319431	0.600769234339003
YGL018C	0.0891384793291761	5.37415511768326	0.103608610678004	0.752279174965688	0.925501457944494
YGL019W	-0.0880711186681973	7.64645080770846	0.178032912376369	0.749510800701743	0.924083292319784
YGL020C	0.115499707077787	6.90237821775413	0.383503177999091	0.656902675630781	0.879744929858573
YGL021W	-0.285474859195322	6.29298234199438	0.469852712070158	0.504205196775956	0.803706429778184
YGL022W	-0.400186050272983	8.65388501553145	4.919904550686	0.201514057468229	0.541572233772443
YGL023C	-0.96448792946818	8.05489998617828	19.4098167376626	0.0010181527835658	0.0136767449671198
YGL025C	-0.213708512308984	6.68375828033486	0.644769196144485	0.435359203067975	0.759840524586906
YGL026C	-0.703539439138598	8.55058334467229	3.51108489902025	0.0819024379700762	0.330336085502539
YGL027C	-0.82446939747225	7.70605626084017	14.2029147601651	0.0035572403757435	0.0374808722782074
YGL028C	1.37021635137268	6.58477248193897	32.4530518192953	5.43617151874304e-05	0.00151967929933871
YGL029W	1.21707568932793	5.99978302218166	14.9095772695659	0.00171729145910372	0.0206941957188304
YGL030W	0.147836168003471	10.8109757479675	0.0324332173540052	0.859651098388924	0.96091403397004
YGL031C	0.702889988790059	9.31481644511913	1.69664645569469	0.213668245467253	0.554590184596309
YGL032C	0.369325998079364	5.24708827778825	0.755217612660761	0.399427624572614	0.728644279276203
YGL033W	-0.270120245441591	0.392428761054606	0.184825399901674	0.673777477917817	0.888646179475263
YGL035C	-0.814646946312209	8.48858850168239	3.88064948896688	0.0688784238572144	0.296435158431257
YGL036W	-0.532680077896448	7.84659465750851	1.44724339050756	0.248845925183985	0.597191729192502
YGL037C	0.434013177188042	10.481228876085	3.36259668688742	0.254495476952536	0.602381591698826
YGL038C	0.042348869403214	7.23293004851387	0.038764561364037	0.873843988710323	0.965303630106134
YGL039W	0.356153435623525	6.32402124046315	2.16524706899156	0.163197576861464	0.492000569640131
YGL040C	0.219726480741068	7.53046497461926	0.773194170047867	0.419250677165055	0.742754696684652
YGL041C-B	0.363793949278601	1.90751729934172	0.888018938003566	0.361932565234371	0.700839636806919
YGL041W-A	0.17433595997702	5.46913912551992	1.18656228774738	0.474855476346986	0.785628899175575
YGL043W	0.0750550682044877	6.75397334825211	0.194020174975714	0.770358592458275	0.932653818117683
YGL044C	0.18749503961242	6.47699464218532	0.648124347464128	0.456961440134119	0.774836802588071
YGL045W	-0.498031157594799	5.88887961125517	2.92619830526065	0.109125560158177	0.391915563542777
YGL047W	-0.70532977959341	5.87225297969841	8.57859552897564	0.0109584076704071	0.0852835642801657
YGL048C	-0.151978347516804	8.39985826342449	0.291927377081685	0.612667961801109	0.856355263724704
YGL049C	-0.184738094725934	7.72917839581185	0.868846287908755	0.506658209077182	0.803921211101729
YGL050W	0.557794235893588	5.62849542160934	10.2440218490202	0.0211352035700793	0.133297838776333
YGL051W	-0.123057476813096	4.7403878785392	0.402531372971253	0.646310159865431	0.874448740139383
YGL053W	-0.226046188572925	5.6520184642758	2.30763296583586	0.356610011833467	0.697167390210598
YGL054C	0.406361357679658	6.97982251622263	5.23308094053745	0.118697911928811	0.410976471523733
YGL055W	0.247853507313268	9.73675147126394	0.53604460183472	0.490921028729316	0.795056342456715
YGL056C	-0.272723651134274	7.28029301417471	0.436652612972163	0.519428212093779	0.807559276486526
YGL057C	-0.0405804491016176	3.95357206660482	0.057036527253573	0.892385630760083	0.972148595138657
YGL058W	0.00242173452944437	6.15833793614892	0.000258712138949432	0.992216164118559	0.998580070479235
YGL059W	0.0714003179874402	5.44959590795144	0.130161061040698	0.770196245828801	0.932653818117683
YGL060W	0.291331288283227	5.20524682099147	3.66582649110201	0.240628715799106	0.587467273898211
YGL061C	0.268631560351118	4.80883725251406	2.14764237220187	0.307474584180792	0.653548339461093
YGL062W	-1.07140269549952	7.93612057034886	40.0633441321586	0.000238384787894553	0.0047723096570116
YGL063W	-0.353730873010861	5.2531908116034	2.96543880686441	0.157485738306294	0.48360044133046
YGL064C	0.265401167634922	4.86243360841441	0.739088041064232	0.404379797393355	0.731497448808058
YGL065C	0.13183467893351	5.48535723581839	0.535678964196632	0.589092981069608	0.846275703823609
YGL066W	-0.221234557635186	6.54831370980271	0.536634992188717	0.47587149203992	0.785628899175575
YGL067W	0.101162329915384	5.75174244587599	0.138316591095398	0.715507887783075	0.906027739559633
YGL068W	0.488898581276488	6.9255204345119	3.73810484750273	0.0735861265641737	0.30877315852418
YGL070C	0.399242907986832	6.20910267262985	2.57038037064227	0.131111851273759	0.43571738981263
YGL071W	-0.21422845143869	6.69407816358789	0.374809204469768	0.550171899727857	0.825108851422872
YGL073W	-0.276167181430386	7.9584148198467	0.692641412748685	0.41918517279591	0.742754696684652
YGL075C	-0.407929969893667	4.26302560990015	6.60495945881565	0.158034032674223	0.484075550097177
YGL076C	0.130665730124991	10.3998181426312	0.0562647462194289	0.815922978194466	0.94156170319591
YGL077C	0.0251768655224588	7.23290632411178	0.00896797974485138	0.925890536801196	0.980211476507995
YGL078C	0.870068933564196	7.24699746832161	19.6282834931501	0.0010178534404708	0.0136767449671198
YGL079W	-0.0148718848765558	4.72477473886922	0.00594569539797314	0.955768466708944	0.987595588477474
YGL080W	-0.101036752969761	6.64941635471661	0.170425766258456	0.693402967221969	0.895410695364209
YGL081W	-0.652215643274009	3.26725679510737	10.2676882420992	0.0521723494902514	0.251686907508008
YGL082W	-0.0813342606327906	7.19691323536923	0.130087763014805	0.760352128044958	0.929069759135068
YGL083W	0.344473021858378	5.7375973142734	3.68714306043441	0.154460001274723	0.478810573382083
YGL084C	-0.221548703486589	6.61376443867411	0.955899463643533	0.387588879931283	0.719526350240366
YGL085W	-0.218714682032825	4.73552911101516	1.39308091052103	0.416032565914541	0.740262798835611
YGL086W	0.253000530435716	6.27657708529675	1.67822023189805	0.308694092016824	0.653823089217577
YGL087C	-0.00624415067321294	6.10660624476964	0.000762446634802291	0.979857853655263	0.993917710615562
YGL089C	-0.401954167855879	3.59756581041884	0.957283658028697	0.344414880729613	0.685955953083433
YGL090W	-0.264268600893208	4.9027582961081	2.16249356767478	0.314190724970083	0.656573965196031
YGL091C	-0.109716584068087	5.58795553933085	0.440351982878644	0.654066826290995	0.878221273033733
YGL092W	0.246326523240795	7.01370583274571	1.45443647433581	0.346239819870507	0.688297952200263
YGL093W	-0.110228207450968	6.22983665342216	0.616125597601878	0.658747317456379	0.880765284234247
YGL094C	0.187841075440675	6.56327810809686	0.768338622111644	0.458597218114709	0.776246534453
YGL095C	-0.00977302636172963	6.77795069313806	0.00186677202628096	0.969779663082579	0.991023971624757
YGL096W	1.01215016707836	4.48290104501349	17.1758572678621	0.000984734328569646	0.0134313433914357
YGL097W	-0.280146692141281	7.18394774232155	1.2666578353394	0.295492798722673	0.645868943487361
YGL098W	-0.359578295165655	5.85489852896585	1.39156621810136	0.257724587393309	0.605848026273818
YGL099W	0.56835654626219	6.57903786627627	11.827952246147	0.02450775923689	0.148764614818286
YGL100W	0.0616207379321834	6.99352163918691	0.181947676582057	0.814020156237266	0.941361978223261
YGL101W	0.649175958975244	5.31619694176747	18.28224396838	0.00771447065463476	0.0660358688036736
YGL103W	0.279508598612058	10.5840419646381	0.184026198511382	0.674438656393678	0.888843979948857
YGL104C	-0.416269513985807	5.3701226759794	9.84359981046214	0.0932593268672331	0.358369896308389
YGL105W	0.0745883361811051	9.19111629833475	0.193561048981924	0.825004504977463	0.946290282891998
YGL106W	-0.330470899706274	8.09120225138621	2.62415995548463	0.252507519834872	0.601433331373676
YGL107C	0.133500782951195	5.97121958612265	1.03688810326972	0.585725099111613	0.843797723848712
YGL108C	0.353969741971116	5.26328353380234	1.28403741673278	0.276111270094713	0.627556967262365
YGL110C	-0.0993309639165127	6.16362264894272	0.209058737085302	0.689502399323182	0.894263717910066
YGL111W	0.627523322724512	6.21036635567915	8.22551382231793	0.0123621184638045	0.0917695062037928
YGL112C	0.415189976534035	6.5284213571506	4.85768278800581	0.0996343092805552	0.373822126114166
YGL113W	-0.0114400251719611	5.42634360184798	0.000918403089632577	0.976249838899811	0.993278738941986
YGL114W	-0.348013675088216	6.19088473225177	6.09505072534986	0.164964389331106	0.495052708021685
YGL115W	0.488780382782242	6.61222896661646	6.99042324248905	0.0538233655151639	0.257142268196387
YGL116W	-0.331118978568436	6.0264032755221	3.10141935915967	0.182188414755098	0.520321240931465
YGL117W	-0.62720605784594	5.64757957420786	4.74845946670828	0.0468296246863557	0.233433454460661
YGL119W	0.288321012962148	5.44627212720149	4.80808213844493	0.236704371440073	0.582986412507696
YGL120C	1.02758046996243	7.0058957404507	23.7158940999013	0.000245164174321987	0.00486098679182829
YGL121C	0.405256198714883	3.47740009194019	2.43282629043265	0.201599491933381	0.541572233772443
YGL122C	0.0815088755862687	8.38435020076861	0.112577462698177	0.784469184311645	0.935072011931212
YGL123W	0.240639416384126	11.0709680554193	0.139468112212621	0.714383341435094	0.906027739559633
YGL124C	-0.175400318385165	5.63290111399981	1.77330185785837	0.473770645108656	0.785315337485129
YGL125W	-0.90469631241368	6.58426920202438	12.0299061228011	0.00374510783789674	0.0389968779227972
YGL126W	-1.23586407099784	7.8865417525279	4.58755535696336	0.0502011641681208	0.245994465563132
YGL127C	-0.402412028668423	6.53984715976677	0.942795229035622	0.347975445972212	0.68972712159168
YGL128C	-0.286111414018174	5.49029130783891	0.590542846300832	0.454929375960127	0.773716554455617
YGL129C	0.333256522856121	6.1004765520518	2.58701422027081	0.175274751097823	0.511884755441454
YGL130W	-0.173947794514803	6.56198356943387	0.774711018616596	0.495586358905145	0.798859465809177
YGL131C	0.365083248981058	5.2725397816126	4.55134923085611	0.137175875884663	0.44853186814553
YGL133W	-0.0417600252636935	6.44051237531012	0.0277642543887072	0.870037818453247	0.963336359401754
YGL134W	0.170552674721465	5.56862830020335	1.31956455208435	0.483538526265412	0.790110609268864
YGL135W	0.0903074903085743	10.4142995314205	0.0162666810739314	0.900319256530769	0.974598833562626
YGL136C	-0.0243706589489582	5.30882837635326	0.00967743823343714	0.923024653767932	0.98017614809822
YGL137W	-0.287561142184895	8.20897994798849	3.74598314754869	0.325144866749613	0.665517494409003
YGL138C	0.0810277052597175	-0.374674902731805	0.00871755226558576	0.926929341253878	0.980211476507995
YGL139W	-0.277014104733444	6.52916129728303	1.38637313143022	0.277934389388901	0.629052086268243
YGL140C	-0.137219611884897	6.86551808809953	0.420316964389211	0.598290341674447	0.850694664565898
YGL141W	0.0391839606095171	6.199788613039	0.0134537632856362	0.909301276121348	0.977333515692602
YGL142C	0.0271138565143875	5.68632187748638	0.0187318385641871	0.91129916750608	0.978035468610019
YGL143C	-0.00687160391716065	5.34832677266666	0.00178847961048517	0.977685899501674	0.993860062056354
YGL144C	0.199662382592989	4.84704973560349	0.439670804942158	0.518009930462121	0.806717598104875
YGL145W	0.342506551919916	5.41459886855185	1.72755460386282	0.209771225416011	0.551035801328741
YGL146C	-0.727873394212795	3.72147874966198	8.05092591247052	0.0213353890334821	0.134151392443556
YGL147C	0.0967890324356882	10.1632418967386	0.0150935185444532	0.90396097701633	0.976114942813426
YGL148W	-0.209159231729197	8.93217298600036	0.547737141175756	0.521674364708754	0.809175482974888
YGL150C	-0.107372976443845	7.32819008460857	0.470362586260166	0.690326515025954	0.89458474676364
YGL151W	0.17257723274441	7.04530868087958	0.304105722836563	0.589980734054616	0.847158823586984
YGL153W	-0.192990540919027	5.9887271049887	1.46926823620475	0.434358443239739	0.759254202671139
YGL154C	-0.156970942585903	5.01645830104845	0.540514404942248	0.542886339721881	0.820743635642874
YGL155W	0.178304706257599	5.73837360586136	2.63208690327112	0.462386161159594	0.777239576423738
YGL156W	-1.30753156266111	5.77884289701154	70.396201552326	7.61987557330015e-07	6.06268561639753e-05
YGL157W	0.479784546657653	7.21159760030436	10.6272511301293	0.0698876902911812	0.29862026817566
YGL158W	-0.511799754296656	5.71527319876588	10.3390732809634	0.0380518664075403	0.202183118942804
YGL159W	0.493729947791327	4.93082945284503	7.11767627131575	0.0559457889810297	0.263313059511257
YGL160W	0.0257866107741963	6.5028741901427	0.0112329796218598	0.918875096717876	0.979182431240107
YGL161C	-0.448887736914918	7.58457314467841	8.43863819186975	0.105148148117912	0.385667498356833
YGL162W	1.21086175598499	6.01551240895563	28.4761154918888	0.000103660569931465	0.00250318092215825
YGL163C	-0.631199494090468	6.24786986415659	15.283543199058	0.0127487781432564	0.0938539942551002
YGL164C	-0.132884830078184	6.63291485690705	0.775660767437891	0.60404618610585	0.852173364622165
YGL166W	-0.338806199513061	6.65181292292686	5.48148502378206	0.188952532628374	0.527265925131156
YGL167C	-0.499862682330212	8.39448038328158	10.1760332428926	0.0985286586990594	0.371036927115511
YGL168W	-0.360320101422695	6.96627662063159	3.19595494853924	0.172329686821907	0.507999598586356
YGL169W	0.902714935909696	5.36062003297689	29.1925049024056	0.000207272678816687	0.00430212121985404
YGL170C	2.20113923523748	1.98734681314471	39.8255900605233	1.88666543163473e-05	0.000676800327671973
YGL171W	1.47431135691589	4.78989888493872	27.8366895494625	0.00011566852728304	0.00270882596346621
YGL172W	0.0936708558475447	7.18123331583792	0.460173320853793	0.724216078518097	0.910183269194676
YGL173C	0.134616388537191	8.56478841367061	0.735586838061002	0.659756591215745	0.881284848274841
YGL174W	-0.154417476477576	5.06571338311466	0.828118341251396	0.545742102347991	0.822856046445975
YGL175C	-0.0149164108954856	2.62604699185797	0.00139534589705297	0.970727901294984	0.991284567536263
YGL176C	-0.130988888888599	5.29281911461345	0.453830587201763	0.596148618031181	0.850045078214956
YGL178W	0.411010594287092	6.85367493573773	0.61377178060789	0.446373713471815	0.768000716878334
YGL179C	0.571040684457736	6.05519304859397	13.0917887505029	0.0196215246098429	0.127242614136557
YGL180W	-0.411905086365829	5.76214822880595	2.78467333121227	0.117286149489095	0.408825864559796
YGL181W	-0.544806119578131	8.12467155242809	5.81123751422481	0.0614645313778305	0.278023966276105
YGL183C	-1.08484935767056	1.60643834815756	7.37046263630798	0.0167158257581501	0.113128042153849
YGL184C	-1.37837571458186	3.7076321343235	24.5243027106479	0.000210187351267858	0.00433363023909743
YGL185C	-0.454050715751897	5.43637981567028	10.9744461169525	0.0669038420989146	0.2919868101729
YGL186C	0.14070018540958	6.64323667502004	0.217293648280005	0.648252585666319	0.87514804147165
YGL187C	-0.111163901909594	5.8179931066421	0.0971633973883762	0.759836800961924	0.928652697421604
YGL188C-A	0.0384689938730814	1.66934397240658	0.00970147876402814	0.924983048893829	0.980211476507995
YGL189C	0.438764756191579	10.6895699295427	1.54621421091766	0.255057071855769	0.603037454019508
YGL190C	-0.108353611489454	7.74804484229797	0.125221548553521	0.728691440875568	0.912665808692991
YGL191W	-0.299256683050091	6.89189308005798	4.29626751836443	0.253550691007879	0.602381591698826
YGL192W	-0.255590679940211	6.57405003885482	0.568270312747582	0.463390631837241	0.777524242400693
YGL193C	-0.135341914617923	4.97712045794707	0.194882686469814	0.665599580034892	0.883932583076277
YGL194C	0.345649718750692	4.43712299153449	2.39794851041877	0.212170007450192	0.553809182408183
YGL194C-A	0.404750993765004	3.38104571512801	2.28557279689492	0.207304693149434	0.547687412029807
YGL195W	0.117921135591832	8.70520922268159	0.584163463658913	0.705913760730852	0.902720131690844
YGL196W	0.297723247607253	6.33562810796048	1.79142466028966	0.232900328974547	0.579310397441298
YGL197W	0.10043753666148	7.27284529495944	0.0702183692060244	0.794866070433676	0.936356405235462
YGL198W	-0.702588313408295	7.48514927572289	2.92657137477119	0.109104978029726	0.391915563542777
YGL200C	-0.335073064601938	8.60775797958167	1.07996202178312	0.316255509410865	0.65726784888731
YGL201C	-0.404336978537035	6.82902923117756	4.18286807181313	0.12199368057198	0.416671866609635
YGL202W	0.00317703053080771	8.73233404491736	0.000470141078581844	0.991942434542897	0.998580070479235
YGL203C	-0.300106118328946	7.58631053378556	1.99158649128228	0.276738906715288	0.627740194028905
YGL204C	0.533301836978969	2.81712726875298	3.50329375897734	0.125711972677114	0.423849679803731
YGL205W	0.178090985415005	4.187870531941	0.718256484473579	0.536260307272073	0.818703927904178
YGL206C	0.131319132492956	7.58453899446561	0.592917350746651	0.631039828240283	0.864337849591427
YGL207W	-0.144842490422497	8.02303850141188	0.806730041243134	0.612231785401289	0.856324196574352
YGL208W	-0.614058403026102	6.52786489721525	5.02880753395299	0.0415705888671302	0.214810220240974
YGL209W	0.369755187958693	8.51229366971551	0.994869149221257	0.335419629652348	0.676866968883737
YGL210W	-0.049049019040378	6.5594531549795	0.0990449054600692	0.847209760961282	0.955556976048759
YGL211W	-0.0975958274667963	6.11809815203503	0.139453718109486	0.714397365405647	0.906027739559633
YGL212W	-0.287888463405363	4.47871477405469	1.84290627696715	0.302154243612552	0.651436727782275
YGL213C	0.114319533285085	6.56402949566553	1.2427786502892	0.652516116014679	0.877630985898429
YGL215W	0.346607214329486	7.83246029587722	0.495906237392831	0.492808887580949	0.796243675169844
